time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-08-12T01:16:13.030,40.4376667,-124.6528333,25.359,2.59,md,20,258,0.2432,0.17,nc,nc72504681,2017-02-08T07:28:28.333,"36km WSW of Ferndale, California",earthquake,2.07,2.82,0.286,30,reviewed,nc,nc
2015-08-20T20:36:09.550,40.5576667,-124.8825,24.802,2.75,md,35,262,0.4018,0.24,nc,nc72509656,2017-02-08T08:31:59.418,"52km W of Ferndale, California",earthquake,1.65,10.91,0.183,34,reviewed,nc,nc
2015-08-22T12:33:54.560,40.6404,-127.2633,14.55,4.4,mb,,205,2.4,0.96,us,us10003472,2017-02-08T08:42:44.602,"253km W of Ferndale, California",earthquake,9.3,7.8,0.148,13,reviewed,us,us
2015-08-23T12:52:56.130,40.3841667,-125.2201667,3.731,2.56,md,25,261,0.6793,0.25,nc,nc72511056,2017-02-08T08:53:11.694,"83km WSW of Ferndale, California",earthquake,2.93,2.42,0.216,26,reviewed,nc,nc
2015-08-31T16:59:35.930,40.3538333,-124.3271667,30.899,2.5,md,21,203,0.04595,0.14,nc,nc72516481,2017-02-08T09:48:15.650,"24km SW of Rio Dell, California",earthquake,0.96,1.07,0.241,34,reviewed,nc,nc
2015-09-07T23:27:20.820,40.4355,-125.4848333,10.096,2.59,md,16,314,0.9234,0.28,nc,nc72521831,2017-02-08T10:37:23.176,"104km W of Ferndale, California",earthquake,12.4,12.38,0.196,22,reviewed,nc,nc
2015-09-10T22:37:16.750,40.3771667,-124.5788333,21.49,2.55,md,35,254,0.2315,0.13,nc,nc72523356,2017-02-08T11:01:37.664,"34km SW of Ferndale, California",earthquake,0.51,0.29,0.26,37,reviewed,nc,nc
2015-09-13T12:40:26.850,40.3775,-124.5761667,22.069,2.56,md,30,235,0.2297,0.06,nc,nc72524801,2017-02-08T11:21:57.340,"34km SW of Ferndale, California",earthquake,0.76,0.43,0.17,35,reviewed,nc,nc
2015-09-13T22:02:35.750,40.4243333,-124.582,18.699,2.8,mh,13,312,0.2495,0.13,nc,nc71096819,2017-02-08T11:23:17.875,"31km WSW of Ferndale, California",earthquake,1.42,0.69,,0,reviewed,nc,nc
2015-09-17T05:39:33.370,40.3641667,-124.4658333,26.149,2.8,mh,17,265,0.145,0.08,nc,nc72526046,2017-02-08T11:36:02.901,"29km SW of Ferndale, California",earthquake,1.08,0.43,,0,reviewed,nc,nc
2015-09-22T22:31:15.760,40.377,-124.8453333,9.189,2.75,md,62,242,0.4315,0.16,nc,nc72527776,2017-02-08T11:52:43.029,"54km WSW of Ferndale, California",earthquake,0.53,0.88,0.185,55,reviewed,nc,nc
2015-09-23T02:54:19.670,40.3828333,-124.643,23.485,2.63,md,41,239,0.273,0.15,nc,nc72527876,2017-02-08T11:53:40.534,"38km WSW of Ferndale, California",earthquake,0.58,0.71,0.182,42,reviewed,nc,nc
2015-09-25T22:05:38.550,40.4011667,-124.4721667,20.78,2.68,md,21,251,0.164,0.21,nc,nc72529531,2017-02-08T12:04:03.603,"26km SW of Ferndale, California",earthquake,1.69,0.53,0.183,34,reviewed,nc,nc
2015-09-26T12:19:58.080,40.4425,-125.252,6.489,2.84,md,36,266,0.7486,0.29,nc,nc72530001,2017-02-08T12:05:56.531,"85km W of Ferndale, California",earthquake,3.26,4.07,0.181,53,reviewed,nc,nc
2015-09-30T13:29:18.800,40.4131667,-125.3238333,10.211,2.52,md,18,295,0.7991,0.28,nc,nc72533226,2017-02-08T12:18:55.014,"91km W of Ferndale, California",earthquake,10.56,10.11,0.229,22,reviewed,nc,nc
2015-10-02T11:48:07.430,40.6235,-124.3565,25.623,2.7,md,22,216,0.08468,0.23,nc,nc72534146,2017-02-08T12:27:05.840,"9km NW of Ferndale, California",earthquake,1.29,0.89,0.186,20,reviewed,nc,nc
2015-10-15T01:15:12.710,40.6453,-127.2007,11.91,3.1,md,,267,2.354,0.83,us,us10003pam,2017-02-08T13:21:54.633,"248km W of Ferndale, California",earthquake,9.5,9.5,0.137,16,reviewed,us,nc
2015-10-16T03:38:00.110,40.1971667,-125.008,-0.36,2.92,ml,12,322,0.5676,0.24,nc,nc72538095,2017-02-08T13:32:01.729,"61km WSW of Ferndale, California",earthquake,2.36,1.14,0.101,23,reviewed,nc,nc
2015-10-21T05:06:12.030,40.3286667,-124.6591667,16.07,2.82,md,55,233,0.2865,0.14,nc,nc72541615,2017-02-08T14:40:05.860,"43km SW of Ferndale, California",earthquake,0.66,0.55,0.144,63,reviewed,nc,nc
2015-10-21T12:21:45.540,40.401,-125.0478333,0.08,2.75,md,63,259,0.5883,0.27,nc,nc72541710,2017-02-08T14:41:34.736,"69km WSW of Ferndale, California",earthquake,1.08,1.48,0.171,51,reviewed,nc,nc
2015-10-22T00:05:51.560,40.421,-125.0283333,0.77,2.9,ml,31,268,0.5766,0.28,nc,nc72541905,2017-02-08T14:44:37.651,"67km WSW of Ferndale, California",earthquake,1.43,1.28,0.126,19,reviewed,nc,nc
2015-10-24T07:06:22.750,40.4011667,-125.2606667,4.71,2.7,md,14,302,0.7495,0.12,nc,nc72542900,2017-02-08T14:59:13.302,"86km WSW of Ferndale, California",earthquake,1.21,31.61,0.181,30,reviewed,nc,nc
2015-10-31T08:20:11.360,40.4033333,-125.2641667,14.67,2.79,md,29,276,0.7099,0.28,nc,nc72546425,2017-02-08T15:50:38.495,"86km WSW of Ferndale, California",earthquake,7.13,8.74,0.125,45,reviewed,nc,nc
2015-11-01T02:33:40.920,40.2896667,-124.4963333,19.88,2.61,md,18,252,0.1649,0.1,nc,nc72547015,2017-02-08T15:54:53.438,"37km SSW of Ferndale, California",earthquake,1.18,0.34,0.118,35,reviewed,nc,nc
2015-11-02T02:34:01.250,40.3646667,-125.3966667,13.67,4.33,mw,13,322,0.8153,0.24,nc,nc72547610,2017-03-17T23:42:47.338,"98km WSW of Ferndale, California",earthquake,2.1,31.61,,13,reviewed,nc,nc
2015-11-02T21:44:50.280,40.3481667,-124.2411667,31.16,2.7,ml,17,98,0.04234,0.13,nc,nc72547785,2017-02-08T16:07:37.940,"20km SW of Rio Dell, California",earthquake,0.97,1.4,0.184,18,reviewed,nc,nc
2015-11-04T01:10:51.230,40.4071667,-124.6306667,25.63,2.51,md,10,302,0.2342,0.07,nc,nc72548230,2017-02-08T16:13:48.642,"36km WSW of Ferndale, California",earthquake,1.61,2.25,0.142,10,reviewed,nc,nc
2015-11-07T10:11:57.170,40.3835,-124.5943333,22.61,2.71,md,34,253,0.2162,0.14,nc,nc72549510,2017-02-08T16:35:28.683,"35km SW of Ferndale, California",earthquake,0.71,0.47,0.131,24,reviewed,nc,nc
2015-11-13T05:29:17.430,40.3038333,-124.595,17.99,2.77,md,44,233,0.2378,0.16,nc,nc72554911,2017-02-08T17:19:32.380,"41km SW of Ferndale, California",earthquake,0.64,0.26,0.194,47,reviewed,nc,nc
2015-11-15T21:23:07.580,40.4215,-125.4081667,29.34,2.79,ml,18,316,0.818,0.21,nc,nc72556016,2017-02-08T17:38:18.324,"98km W of Ferndale, California",earthquake,2.21,14.32,0.151,9,reviewed,nc,nc
2015-11-16T05:41:46.290,40.5615,-125.0628333,24.36,2.8,md,28,254,0.5595,0.17,nc,nc72556181,2017-02-08T17:40:26.737,"67km W of Ferndale, California",earthquake,1.53,14.17,0.139,24,reviewed,nc,nc
2015-11-21T21:12:14.840,40.4041667,-124.9838333,4.72,2.54,md,29,272,0.4982,0.21,nc,nc72558731,2017-02-08T18:18:23.553,"63km WSW of Ferndale, California",earthquake,1.06,1.36,0.176,32,reviewed,nc,nc
2015-11-23T00:02:18.310,40.3128333,-125.1136667,-0.13,2.65,md,34,295,0.6144,0.22,nc,nc72559336,2017-02-08T18:27:30.872,offshore Northern California,earthquake,1.16,0.88,0.122,32,reviewed,nc,nc
2015-11-25T14:09:39.170,40.4856667,-125.2565,5.58,2.78,md,18,313,0.7,0.17,nc,nc72560466,2017-02-08T18:44:37.602,"84km W of Ferndale, California",earthquake,1.83,31.61,0.141,36,reviewed,nc,nc
2015-11-27T11:06:10.250,40.4008333,-125.3786667,23.3,3.32,ml,31,268,0.7937,0.26,nc,nc72561156,2017-02-08T18:58:52.807,"96km WSW of Ferndale, California",earthquake,3.34,16.34,0.24,26,reviewed,nc,nc
2015-12-02T02:57:21.770,40.3071667,-124.601,20.74,2.76,md,43,234,0.2423,0.16,nc,nc72563146,2017-02-08T19:44:43.380,"41km SW of Ferndale, California",earthquake,0.47,0.29,0.2,58,reviewed,nc,nc
2015-12-06T08:00:04.470,40.3938333,-124.377,28.72,2.52,md,14,243,0.08739,0.09,nc,nc72565021,2017-02-08T20:25:22.968,"22km SSW of Ferndale, California",earthquake,0.76,0.56,0.161,21,reviewed,nc,nc
2015-12-11T22:02:42.600,40.2711667,-124.683,17.96,2.58,md,16,274,0.309,0.17,nc,nc72566951,2017-02-08T21:10:30.218,"49km SW of Ferndale, California",earthquake,1.05,0.56,0.123,21,reviewed,nc,nc
2015-12-19T22:49:54.320,40.44,-125.2323333,22.37,2.85,md,36,275,0.6829,0.24,nc,nc72569841,2017-02-08T22:09:40.084,"83km W of Ferndale, California",earthquake,3.28,8.93,0.146,26,reviewed,nc,nc
2015-12-21T10:08:50.080,40.2806667,-124.3691667,19.71,2.8,mh,14,238,0.07658,0.08,nc,nc72570296,2017-02-08T22:20:35.020,"32km SW of Rio Dell, California",earthquake,0.67,0.27,,0,reviewed,nc,nc
2015-12-26T00:02:24.130,40.2191667,-125.4193333,23.55,3.32,ml,12,331,0.8649,0.17,nc,nc72572216,2017-02-08T22:54:14.507,"105km WSW of Ferndale, California",earthquake,2.99,31.61,0.131,14,reviewed,nc,nc
2015-12-29T00:15:58.240,40.4216667,-124.446,20.65,2.98,ml,21,243,0.0991,0.1,nc,nc72570930,2017-09-23T00:26:23.666,"23km SW of Ferndale, California",earthquake,0.83,0.22,0.156,18,reviewed,nc,nc
2015-12-29T21:21:55.820,40.6046667,-124.4275,28.36,2.84,ml,23,228,0.1279,0.08,nc,nc72571340,2017-02-08T23:20:00.570,"14km WNW of Ferndale, California",earthquake,0.75,0.51,0.27,19,reviewed,nc,nc
2015-12-30T15:14:18.870,40.6635,-124.3713333,31.19,2.65,md,18,215,0.1198,0.08,nc,nc72571690,2017-02-08T23:27:08.090,"13km NW of Ferndale, California",earthquake,0.88,0.87,0.204,41,reviewed,nc,nc
2016-01-02T05:11:46.620,40.3083333,-124.6871667,14.67,4.44,mw,52,233,0.3081,0.24,nc,nc72572665,2017-03-17T23:44:56.485,"46km SW of Ferndale, California",earthquake,0.82,0.67,,4,reviewed,nc,nc
2016-01-05T16:14:48.540,40.2821667,-124.401,19.9,2.76,md,16,241,0.0973,0.07,nc,nc72573905,2017-02-09T18:35:12.071,"34km SW of Rio Dell, California",earthquake,0.7,0.26,0.146,34,reviewed,nc,nc
2016-01-07T04:00:30.370,40.2775,-124.34,17.01,2.83,ml,19,225,0.06036,0.14,nc,nc72574475,2017-02-09T18:45:14.730,"31km SW of Rio Dell, California",earthquake,0.62,0.39,0.114,18,reviewed,nc,nc
2016-01-07T05:49:52.430,40.2731667,-124.3395,16.95,4.31,mw,24,213,0.05856,0.14,nc,nc72574495,2018-03-23T03:38:01.662,"31km SW of Rio Dell, California",earthquake,0.62,0.34,,6,reviewed,nc,nc
2016-01-07T08:29:28.830,40.278,-124.324,16.27,3.66,mw,23,223,0.04955,0.16,nc,nc72574520,2017-03-17T23:45:58.094,"30km SW of Rio Dell, California",earthquake,0.74,0.35,,5,reviewed,nc,nc
2016-01-07T10:32:43.450,40.289,-124.4931667,19.51,2.92,md,24,251,0.1631,0.1,nc,nc72574555,2017-02-09T18:47:26.719,"37km SSW of Ferndale, California",earthquake,0.65,0.23,0.162,43,reviewed,nc,nc
2016-01-08T16:43:54.510,40.4298,-126.9663,2.06,3.8,ml,,289,2.006,1.03,us,us10004cdi,2017-02-09T18:56:02.182,"229km W of Ferndale, California",earthquake,8.4,2,0.17,14,reviewed,nc,nc
2016-01-10T13:05:10.140,40.3743333,-124.6208333,22.65,2.69,md,35,243,0.2387,0.16,nc,nc72578201,2017-02-09T19:07:36.465,"37km SW of Ferndale, California",earthquake,0.92,0.69,0.152,32,reviewed,nc,nc
2016-01-10T14:06:12.980,40.2841667,-124.3883333,15.38,2.64,md,19,246,0.08829,0.12,nc,nc72578211,2017-02-09T19:07:50.469,"33km SW of Rio Dell, California",earthquake,0.66,0.41,0.226,31,reviewed,nc,nc
2016-01-17T19:53:17.990,40.4808333,-125.936,20.18,3.89,mw,23,312,1.218,0.21,nc,nc72581181,2017-02-09T20:01:07.660,"142km W of Ferndale, California",earthquake,8.05,13.35,,3,reviewed,nc,nc
2016-01-18T00:21:21.760,40.4178333,-125.365,17.83,2.85,md,24,273,0.7856,0.2,nc,nc72581251,2017-02-09T20:02:42.078,"94km W of Ferndale, California",earthquake,4.34,6.9,0.124,29,reviewed,nc,nc
2016-02-01T12:38:20.610,40.4118333,-125.3003333,10.77,2.74,md,24,270,0.7369,0.28,nc,nc72587111,2017-02-09T21:39:40.489,"89km WSW of Ferndale, California",earthquake,6.56,7.67,0.152,31,reviewed,nc,nc
2016-02-06T06:49:55.070,40.3301667,-124.6306667,22.97,2.71,md,29,243,0.2649,0.14,nc,nc72589381,2017-02-09T22:24:18.086,"41km SW of Ferndale, California",earthquake,0.51,0.77,0.088,19,reviewed,nc,nc
2016-02-12T06:28:18.170,40.34,-124.6518333,24.53,2.57,md,30,235,0.2757,0.1,nc,nc72589715,2017-02-09T23:02:57.760,"42km SW of Ferndale, California",earthquake,0.59,1.36,0.182,25,reviewed,nc,nc
2016-02-17T00:58:18.260,40.3863333,-124.9503333,17.14,2.77,ml,33,262,0.4757,0.16,nc,nc72592755,2017-02-09T23:57:36.488,"61km WSW of Ferndale, California",earthquake,0.93,1.28,0.207,12,reviewed,nc,nc
2016-02-19T15:18:38.080,40.5736667,-125.1766667,7.27,2.62,md,16,322,0.6468,0.14,nc,nc72594215,2017-02-10T00:25:06.697,"77km W of Ferndale, California",earthquake,4.09,3.77,0.209,13,reviewed,nc,nc
2016-02-20T12:51:20.090,40.5041667,-124.3078333,18.93,2.86,md,21,159,0.03604,0.14,nc,nc72594740,2017-02-10T00:33:17.900,"8km SSW of Ferndale, California",earthquake,0.66,0.33,0.144,40,reviewed,nc,nc
2016-02-26T00:51:40.760,40.4416667,-124.6321667,21.35,2.61,md,35,245,0.227,0.2,nc,nc72598015,2017-02-10T01:34:02.429,"34km WSW of Ferndale, California",earthquake,1.71,0.61,0.175,42,reviewed,nc,nc
2016-03-02T22:08:41.070,40.4618333,-126.4565,9.62,2.82,md,16,324,1.615,0.24,nc,nc72601195,2017-02-10T02:28:44.668,"186km W of Ferndale, California",earthquake,4.12,31.61,0.116,10,reviewed,nc,nc
2016-03-14T09:00:46.490,40.4631667,-124.4898333,26.72,3.3,ml,22,246,0.1171,0.16,nc,nc72606405,2017-02-10T04:07:05.501,"22km WSW of Ferndale, California",earthquake,0.75,0.57,0.25,20,reviewed,nc,nc
2016-04-09T05:48:50.920,40.1553333,-125.7351667,4.75,2.55,md,16,318,1.114,0.14,nc,nc72619965,2017-02-10T07:36:19.061,"133km WSW of Ferndale, California",earthquake,10.35,8.98,0.219,16,reviewed,nc,nc
2016-04-12T01:04:25.990,40.3283333,-124.5198333,20.59,2.56,md,27,242,0.1802,0.1,nc,nc72620965,2017-02-10T07:53:32.681,"35km SW of Ferndale, California",earthquake,1.2,0.31,0.199,41,reviewed,nc,nc
2016-04-14T22:27:14.210,40.2266667,-125.008,3.28,2.68,md,17,314,0.5613,0.24,nc,nc72622325,2017-02-10T08:14:23.658,"74km WSW of Ferndale, California",earthquake,1.57,0.81,0.13,30,reviewed,nc,nc
2016-04-15T08:36:50.960,40.4725,-126.1268333,9.62,2.7,md,23,309,1.364,0.25,nc,nc72622490,2017-02-10T08:17:28.158,"158km W of Ferndale, California",earthquake,2.2,31.61,0.157,19,reviewed,nc,nc
2016-04-19T21:30:35.450,40.4284,-126.8158,14.51,2.6,ml,,267,2.057,0.81,us,us20005jy5,2016-06-27T23:02:20.040,"216km W of Ferndale, California",earthquake,10.5,15.7,0.06,36,reviewed,us,us
2016-04-24T11:07:40.740,40.3183333,-124.7596667,16.27,2.53,md,38,268,0.3586,0.16,nc,nc72626795,2017-02-10T09:13:34.163,"50km SW of Ferndale, California",earthquake,0.61,0.36,0.225,33,reviewed,nc,nc
2016-04-30T07:00:19.480,40.364,-124.4521667,16.33,3.16,ml,17,269,0.1351,0.1,nc,nc72628955,2017-02-10T09:48:11.175,"28km SW of Ferndale, California",earthquake,0.63,0.36,0.18,19,reviewed,nc,nc
2016-05-06T19:27:01.520,40.3991667,-124.6643333,22.53,2.66,md,37,233,0.2604,0.12,nc,nc72631730,2017-02-10T10:26:58.020,"39km WSW of Ferndale, California",earthquake,0.42,0.47,0.165,39,reviewed,nc,nc
2016-05-08T08:19:44.290,40.3758,-126.1792,23.68,3.2,ml,,,,1.63,us,us10005fu7,2017-02-10T10:37:35.789,"163km W of Ferndale, California",earthquake,8.8,9.2,0.248,10,reviewed,nc,nc
2016-05-18T13:46:49.430,40.3205,-124.6428333,20.28,2.59,md,34,232,0.2739,0.17,nc,nc72637100,2017-02-10T11:47:46.380,"42km SW of Ferndale, California",earthquake,0.64,0.37,0.123,28,reviewed,nc,nc
2016-05-19T22:21:44.620,40.3748333,-124.1436667,29.64,2.56,md,19,66,0.04595,0.09,nc,nc72637875,2017-02-10T11:54:40.006,"14km SSW of Rio Dell, California",earthquake,0.46,0.6,0.172,29,reviewed,nc,nc
2016-05-21T08:41:10.320,40.3713,-127.5636,10,3.4,ml,,270,2.598,1.26,us,us10005j45,2016-08-03T22:33:40.040,"280km W of Ferndale, California",earthquake,11.7,2,0.06,36,reviewed,us,us
2016-05-25T05:49:02.070,40.291,-124.6485,20.08,2.6,md,11,299,0.2802,0.08,nc,nc72641701,2017-02-10T12:25:02.037,"45km SW of Ferndale, California",earthquake,0.78,0.45,0.145,32,reviewed,nc,nc
2016-05-27T22:00:28.500,40.3955,-125.3781667,18.47,4.5,mw,33,261,0.7973,0.21,nc,nc72642536,2017-03-17T23:52:06.053,"96km WSW of Ferndale, California",earthquake,2.92,6.19,,4,reviewed,nc,nc
2016-05-27T22:03:08.950,40.4256667,-125.196,22.2,3.11,ml,21,259,0.6568,0.18,nc,nc72642541,2017-02-10T12:37:40.495,"80km WSW of Ferndale, California",earthquake,3.4,8.21,0.052,3,reviewed,nc,nc
2016-06-04T16:58:24.880,40.5201,-126.8635,8.96,3.1,ml,,261,2.08,0.63,us,us2000622c,2017-02-10T13:18:59.569,"220km W of Ferndale, California",earthquake,10.2,14.5,0.06,36,reviewed,us,us
2016-06-08T06:17:52.910,40.5316667,-124.6046667,23.83,2.56,md,22,246,0.191,0.09,nc,nc72647696,2017-02-10T13:37:38.452,"29km W of Ferndale, California",earthquake,0.79,0.53,0.223,28,reviewed,nc,nc
2016-06-12T02:21:50.370,40.4481667,-125.9006667,18.62,2.87,md,24,288,1.24,0.24,nc,nc72650196,2017-02-10T14:03:17.254,"139km W of Ferndale, California",earthquake,7.1,10.57,0.215,15,reviewed,nc,nc
2016-06-18T13:26:14.190,40.6485,-126.8238333,4.63,2.88,md,17,314,1.9,0.18,nc,nc72652641,2017-02-10T14:33:42.323,"216km W of Ferndale, California",earthquake,6.01,31.61,0.115,12,reviewed,nc,nc
2016-06-30T14:25:12.920,40.4501667,-125.8178333,9.03,2.82,md,22,308,1.129,0.25,nc,nc72657056,2017-02-10T15:32:44.356,"132km W of Ferndale, California",earthquake,2.35,31.61,0.115,14,reviewed,nc,nc
2016-07-01T16:49:49.820,40.388,-125.0601667,17.31,3.69,mw,57,237,0.5577,0.24,nc,nc72657351,2017-02-10T15:35:43.630,"70km WSW of Ferndale, California",earthquake,2.56,4.14,,8,reviewed,nc,nc
2016-07-20T03:04:59.580,40.4245,-125.9265,23.03,2.74,md,22,284,1.213,0.28,nc,nc72663661,2017-02-10T17:12:01.351,"141km W of Ferndale, California",earthquake,2.39,31.61,0.129,16,reviewed,nc,nc
2016-07-26T03:04:38.140,40.3166667,-124.6455,17.79,2.86,md,37,232,0.2757,0.2,nc,nc72666376,2017-02-10T17:59:37.560,"43km SW of Ferndale, California",earthquake,0.75,0.53,0.218,42,reviewed,nc,nc
2016-07-27T23:22:24.910,40.2971667,-124.5011667,19.98,2.5,md,22,242,0.1676,0.09,nc,nc72667156,2017-02-10T18:19:46.284,"36km SSW of Ferndale, California",earthquake,1.08,0.29,0.1,25,reviewed,nc,nc
2016-08-06T05:13:14.910,40.6655,-125.3436667,18.48,3.17,ml,61,250,0.7622,0.19,nc,nc72671150,2017-02-10T19:55:36.489,"91km W of Ferndale, California",earthquake,1.59,3.16,0.19,22,reviewed,nc,nc
2016-08-09T18:02:52.330,40.391,-125.0896667,4.53,2.67,md,16,304,0.5802,0.26,nc,nc72672520,2017-02-10T20:14:11.055,"72km WSW of Ferndale, California",earthquake,1.65,1.12,0.138,20,reviewed,nc,nc
2016-08-17T12:38:48.440,40.2963333,-124.499,19.91,2.67,md,22,242,0.1658,0.09,nc,nc72678786,2017-02-10T21:21:44.963,"36km SSW of Ferndale, California",earthquake,0.75,0.26,0.187,33,reviewed,nc,nc
2016-08-18T17:31:51.990,40.2936667,-124.5785,9.67,2.9,mh,12,286,0.2261,0.06,nc,nc72679606,2017-02-10T21:27:26.045,"41km SW of Ferndale, California",earthquake,0.54,0.89,,0,reviewed,nc,nc
2016-08-27T13:45:43.640,40.2906667,-124.4315,17.73,2.92,ml,20,241,0.1153,0.16,nc,nc72685956,2017-02-10T22:27:18.155,"34km SSW of Ferndale, California",earthquake,0.86,0.43,0.204,13,reviewed,nc,nc
2016-08-28T22:02:10.900,40.3483333,-125.2901667,22.95,2.7,md,19,284,0.7378,0.23,nc,nc72686721,2017-02-10T22:39:12.838,"90km WSW of Ferndale, California",earthquake,4.88,16.13,0.203,21,reviewed,nc,nc
2016-09-03T03:27:57.250,40.3208333,-125.6876667,28.57,5.64,mw,21,313,1.041,0.28,nc,nc72689331,2017-03-18T00:02:38.459,"100km W of Ferndale, California",earthquake,3.32,31.61,,6,reviewed,nc,nc
2016-09-08T08:40:50.450,40.5148333,-124.1015,22.12,2.87,md,20,59,0.08198,0.07,nc,nc72691826,2017-02-10T23:36:54.550,"1km NNE of Rio Dell, California",earthquake,0.29,0.52,0.137,50,reviewed,nc,nc
2016-09-16T01:48:48.920,40.3791667,-124.9655,3.24,3,ml,61,234,0.4883,0.27,nc,nc72696581,2017-02-11T00:34:06.290,"63km WSW of Ferndale, California",earthquake,0.69,1.14,0.148,18,reviewed,nc,nc
2016-09-21T05:02:47.810,40.6573333,-125.2926667,26.29,2.59,ml,37,262,0.7495,0.19,nc,nc72699991,2017-02-11T01:10:09.159,"87km W of Ferndale, California",earthquake,1.17,14.67,0.124,10,reviewed,nc,nc
2016-09-22T10:03:41.750,40.2926667,-124.4725,20.75,2.83,md,25,248,0.1468,0.2,nc,nc72700701,2017-02-11T01:16:58.567,"36km SSW of Ferndale, California",earthquake,1.2,0.43,0.139,46,reviewed,nc,nc
2016-09-25T00:10:00.730,40.403,-125.9491667,25.04,2.91,ml,21,285,1.273,0.25,nc,nc72702061,2017-02-11T01:31:59.579,"144km W of Ferndale, California",earthquake,1.88,20.35,0.122,7,reviewed,nc,nc
2016-09-28T05:20:45.150,40.3361667,-124.7535,18.48,2.74,md,28,241,0.3468,0.13,nc,nc72703781,2017-02-11T01:53:44.546,"49km WSW of Ferndale, California",earthquake,1.01,0.87,0.189,31,reviewed,nc,nc
2016-09-29T14:13:00.530,40.2815,-124.5656667,19.3,2.79,md,22,263,0.2189,0.1,nc,nc72704526,2017-02-11T02:01:06.810,"41km SW of Ferndale, California",earthquake,1.98,0.7,0.239,29,reviewed,nc,nc
2016-10-01T11:15:00.910,40.291,-124.46,16.03,2.51,md,24,246,0.1378,0.27,nc,nc72705836,2017-02-11T02:10:59.215,"35km SSW of Ferndale, California",earthquake,1.12,0.68,0.094,25,reviewed,nc,nc
2016-10-01T23:51:28.720,40.6763333,-124.2548333,27.4,2.52,md,25,167,0.04144,0.1,nc,nc72706051,2017-02-11T02:13:40.610,"7km SW of Humboldt Hill, California",earthquake,0.72,0.73,0.182,30,reviewed,nc,nc
2016-10-15T19:40:40.540,40.4738333,-124.2318333,19.97,2.53,md,16,77,0.08018,0.06,nc,nc72712921,2017-02-11T03:44:39.078,"11km WSW of Rio Dell, California",earthquake,0.38,0.52,0.139,11,reviewed,nc,nc
2016-10-16T06:32:51.860,40.3025,-124.6605,18.41,2.65,md,27,239,0.2883,0.24,nc,nc72713101,2017-02-11T03:47:34.132,"45km SW of Ferndale, California",earthquake,1.11,1.07,0.1,19,reviewed,nc,nc
2016-10-27T06:37:23.630,40.3461667,-124.5465,23.97,4.11,mw,37,233,0.1991,0.17,nc,nc72716540,2017-03-18T00:04:45.901,"35km SW of Ferndale, California",earthquake,0.6,0.48,,4,reviewed,nc,nc
2016-11-02T10:20:10.260,40.3686667,-124.2211667,30.7,2.92,md,20,94,0.06757,0.13,nc,nc72719310,2017-02-11T05:45:50.870,"17km SW of Rio Dell, California",earthquake,0.53,0.72,0.111,40,reviewed,nc,nc
2016-11-02T21:14:16.880,40.4608333,-124.4223333,25.98,2.55,md,18,234,0.06667,0.08,nc,nc72719500,2017-02-11T05:48:56.701,"18km SW of Ferndale, California",earthquake,0.5,0.52,0.16,29,reviewed,nc,nc
2016-11-11T19:11:37.500,40.2805,-126.1148333,9.62,2.85,md,9,345,1.37,0.06,nc,nc72723735,2017-02-11T06:51:55.505,"160km WSW of Ferndale, California",earthquake,3,31.61,0.171,13,reviewed,nc,nc
2016-11-14T00:22:38.750,40.4038333,-124.49,25.38,2.95,ml,25,250,0.1369,0.16,nc,nc72724660,2017-02-11T07:04:18.392,"27km SW of Ferndale, California",earthquake,0.69,0.82,0.19,14,reviewed,nc,nc
2016-11-15T12:15:33.840,40.5088333,-125.162,3.5,2.6,md,17,321,0.6288,0.27,nc,nc72725650,2017-02-11T07:18:27.964,"76km W of Ferndale, California",earthquake,3.85,2.93,0.166,17,reviewed,nc,nc
2016-11-15T17:46:28.250,40.5081667,-124.2121667,20.82,3.11,ml,19,69,0.06396,0.13,nc,nc72725765,2017-03-18T00:06:50.984,"8km SSE of Ferndale, California",earthquake,0.47,0.38,0.299,19,reviewed,nc,nc
